Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR7120218,2018-05-14 00:07:25,2018-05-07 08:23:14,85346720,13854626316,42936857,162,5897,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120218.sralite.1,SRX4041845,UnknownBreed07,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259314,SAMN08873322,simple,9615,Canis lupus familiaris,UnknownBreed07,,,,,female,,no,,,,,NHGRI,SRA699439,,public,DF16B82B142A5CE91757E252D424B81D,3914A0066955D777E7DC0F4ED738182D
SRR7120219,2018-05-14 00:07:25,2018-05-07 09:40:45,132971927,28721936232,132971927,216,11522,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120219.sralite.1,SRX4041846,UnknownBreed10,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259315,SAMN08873323,simple,9615,Canis lupus familiaris,UnknownBreed10,,,,,female,,no,,,,,NHGRI,SRA699439,,public,9A5D732EB49A6E32CCBFFD518EC101A5,E98C076520004F641AD53A27E4F953E9
SRR7120220,2018-05-10 00:06:35,2018-05-04 17:29:10,195029885,39396036770,195029885,202,15423,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120220.sralite.1,SRX4041847,AF14-170_S13,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259316,SAMN08873328,simple,9615,Canis lupus familiaris,AF14-170_S13,,,,,male,,no,,,,,NHGRI,SRA699439,,public,3C579F6393F4042FAAFD61B992C719CC,05341ED6790B340CEAC180E562B11DA3
SRR7120221,2018-05-10 00:06:35,2018-05-04 17:02:02,112240861,22672653922,112240861,202,8818,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120221.sralite.1,SRX4041848,AF14-259_S12,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259317,SAMN08873329,simple,9615,Canis lupus familiaris,AF14-259_S12,,,,,male,,no,,,,,NHGRI,SRA699439,,public,A8CE919DD3FBB3ACB454A224C9A0439A,4A86E33008CC982B568EBCD5BDC57877
SRR7120222,2018-05-10 00:06:35,2018-05-04 17:16:52,118010670,23838155340,118010670,202,9206,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120222.sralite.1,SRX4041849,AF14-260_S7,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259318,SAMN08873330,simple,9615,Canis lupus familiaris,AF14-260_S7,,,,,female,,no,,,,,NHGRI,SRA699439,,public,DE556EE4E1022C00D66B60F9B8F6DA0B,CCB2FD04CA259A8CAB5DF2FDD17C55C9
SRR7120223,2018-05-10 00:06:35,2018-05-04 17:15:08,146387277,29570229954,146387277,202,11251,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120223.sralite.1,SRX4041850,AF14-296_S9,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259319,SAMN08873331,simple,9615,Canis lupus familiaris,AF14-296_S9,,,,,male,,no,,,,,NHGRI,SRA699439,,public,4E2F22A28B6DCA3DFAE0AE3CC483C696,7F8850BCE862E89D9606121638F6AB06
SRR7120224,2018-05-10 00:06:35,2018-05-04 17:08:03,114593518,23147890636,114593518,202,8810,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120224.sralite.1,SRX4041851,AF14-297_S10,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259320,SAMN08873332,simple,9615,Canis lupus familiaris,AF14-297_S10,,,,,male,,no,,,,,NHGRI,SRA699439,,public,9ABAD6847D91ADC2055D51454512830F,C031DD12F8AD2380F8A3C60E193E6816
SRR7120225,2018-05-10 00:06:35,2018-05-04 17:05:57,85956408,17363194416,85956408,202,6649,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120225.sralite.1,SRX4041852,AF15-019_S2,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259321,SAMN08873333,simple,9615,Canis lupus familiaris,AF15-019_S2,,,,,male,,no,,,,,NHGRI,SRA699439,,public,9B9E639604AD8DAA07C16D23080CDA45,9353110F07C811007ABD1FC5A3AF697D
SRR7120226,2018-05-10 00:06:35,2018-05-04 16:50:48,66346177,13401927754,66346177,202,5202,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120226.sralite.1,SRX4041853,AF15-074_S4,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259322,SAMN08873334,simple,9615,Canis lupus familiaris,AF15-074_S4,,,,,male,,no,,,,,NHGRI,SRA699439,,public,06A201A1BFFD57697C12CF5D2F47BF79,EC0C1E947CD336F3CA43A7CA8A031645
SRR7120227,2018-05-10 00:06:35,2018-05-04 17:31:08,146433758,29579619116,146433758,202,11288,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120227.sralite.1,SRX4041854,AF15-098_S11,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259323,SAMN08873335,simple,9615,Canis lupus familiaris,AF15-098_S11,,,,,male,,no,,,,,NHGRI,SRA699439,,public,C54F16458707DB292BA2AAA1F0EDA874,094294E7B4D9A963E22EB421E38B2F54
SRR7120228,2018-05-10 00:06:35,2018-05-04 17:07:33,120681637,24377690674,120681637,202,10639,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120228.sralite.1,SRX4041855,NA13-359_S6,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259324,SAMN08873336,simple,9615,Canis lupus familiaris,NA13-359_S6,,,,,male,,no,,,,,NHGRI,SRA699439,,public,3BA0C4DF2B84FF7CB383D00EA4DCEEF4,94164AB8308B5F58C7AD08B3DBDD3617
SRR7120229,2018-05-10 00:06:35,2018-05-04 17:34:28,137484730,27771915460,137484730,202,10691,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120229.sralite.1,SRX4041856,NA14-125_S8,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259325,SAMN08873337,simple,9615,Canis lupus familiaris,NA14-125_S8,,,,,male,,no,,,,,NHGRI,SRA699439,,public,69574F3536D3310BE72950BBE3AB984C,7C72A4EB48E4AC90FA9D3EC309533DA1
SRR7120230,2018-05-10 00:06:35,2018-05-04 17:18:26,134851972,27240098344,134851972,202,10474,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120230.sralite.1,SRX4041857,NA14-126_S5,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259326,SAMN08873338,simple,9615,Canis lupus familiaris,NA14-126_S5,,,,,female,,no,,,,,NHGRI,SRA699439,,public,25A6C5F6D456430071A19811FD490A5A,BADB88454B59527CCAB9CE2B1FFDF457
SRR7120231,2018-05-10 00:06:35,2018-05-04 18:14:06,149293633,29858726500,149293632,199,11137,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120231.sralite.1,SRX4041858,BAN00143,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259327,SAMN08873339,simple,9615,Canis lupus familiaris,BAN00143,,,,,female,,no,,,,,NHGRI,SRA699439,,public,C7F4A451B6DB78B962EAD0CAFA543547,8A066AA36F9874D1543563A619F43DAE
SRR7120232,2018-05-16 00:07:04,2018-05-10 17:58:44,439808704,110831793408,439808704,252,42628,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120232.sralite.1,SRX4041859,WestHighlandWhiteTerr02,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259329,SAMN08873423,simple,9615,Canis lupus familiaris,WestHighlandWhiteTerr02,,,,,female,,no,,,,,NHGRI,SRA699439,,public,6D915C3C01AC03B260E3E480BF5994D5,88F1FDB6C4D46DC75C4055D24E9BB9EB
SRR7120237,2018-05-10 00:06:35,2018-05-04 18:59:35,377888112,66049895700,377888112,174,27870,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120237.sralite.1,SRX4041864,BAN00032,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259334,SAMN08873449,simple,9615,Canis lupus familiaris,BAN00032,,,,,female,,no,,,,,NHGRI,SRA699439,,public,889F1549F100830CF5266AAA844C4748,D2295608081CB0D8ED70A7A0C3A35C44
SRR7120235,2018-05-10 00:06:35,2018-05-04 20:00:46,389497695,46967270600,80175011,120,18978,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120235.sralite.1,SRX4041862,BAN00315,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259332,SAMN08873447,simple,9615,Canis lupus familiaris,BAN00315,,,,,male,,no,,,,,NHGRI,SRA699439,,public,F8AC845AFD5667AE33DF6EDA4445F487,46A19BB834715F6BB3BFE704AC36C7C1
SRR7120236,2018-05-10 00:06:35,2018-05-04 21:56:15,518675630,64809858400,129422954,124,24686,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120236.sralite.1,SRX4041863,PER00449,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259333,SAMN08873448,simple,9615,Canis lupus familiaris,PER00449,,,,,female,,no,,,,,NHGRI,SRA699439,,public,F1451199A954C5CF12FFE62A8055BC3E,9517AFB75F4AA12C7FF8456B7936FF57
SRR7120233,2018-05-16 00:07:04,2018-05-10 11:56:15,373077674,75361690148,373077674,202,38108,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120233.sralite.1,SRX4041860,WestHighlandWhiteTerr08,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259330,SAMN08873428,simple,9615,Canis lupus familiaris,WestHighlandWhiteTerr08,,,,,female,,no,,,,,NHGRI,SRA699439,,public,780CB5843286DE4CC0FBD9710D1997E8,7A140B7687724C5129648E432185DBEF
SRR7120234,2018-05-16 00:07:04,2018-05-10 12:45:44,359149082,72548114564,359149082,202,30467,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120234.sralite.1,SRX4041861,WestHighlandWhiteTerr09,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259331,SAMN08873429,simple,9615,Canis lupus familiaris,WestHighlandWhiteTerr09,,,,,female,,no,,,,,NHGRI,SRA699439,,public,85609AC10A6E663E12F487710494C43E,7C9A578EC404DBF447BD32959F22F0B3
SRR7120238,2018-05-10 00:06:35,2018-05-04 19:15:02,372411846,56230644800,189894602,150,22893,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120238.sralite.1,SRX4041865,BAN00041,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259335,SAMN08873450,simple,9615,Canis lupus familiaris,BAN00041,,,,,male,,no,,,,,NHGRI,SRA699439,,public,CEE5C6F47228D2C54B816129D6357A2B,627CE5452BBF3AB6EDCB2226D3AA79DE
SRR7120239,2018-05-10 00:06:35,2018-05-04 17:35:35,194625644,38925128800,194625644,200,14635,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120239.sralite.1,SRX4041866,BAN00079,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259336,SAMN08873451,simple,9615,Canis lupus familiaris,BAN00079,,,,,male,,no,,,,,NHGRI,SRA699439,,public,C40FC8073043FAF83B1DC39F0DCA7EA6,1893304F1ED4685851CBEED75481F3E3
SRR7120240,2018-05-10 00:06:35,2018-05-04 20:48:02,347948416,53893538800,190986972,154,21815,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120240.sralite.1,SRX4041867,BAN00127,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259337,SAMN08873452,simple,9615,Canis lupus familiaris,BAN00127,,,,,female,,no,,,,,NHGRI,SRA699439,,public,358A92D3F81CFB4E4D4420F2F8C91839,59B168F2208C02188A364DFBD9DE9E72
SRR7120241,2018-05-10 00:06:35,2018-05-04 18:35:29,203006936,40601387200,203006936,200,15786,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120241.sralite.1,SRX4041868,BAN00133,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259338,SAMN08873453,simple,9615,Canis lupus familiaris,BAN00133,,,,,male,,no,,,,,NHGRI,SRA699439,,public,DB60D4584CCEB9CC457AAFFA522160A9,8EA190BD2D0A522692A0F634ACA9333B
SRR7120242,2018-05-10 00:06:35,2018-05-04 20:00:10,277639316,55527863200,277639316,200,20917,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120242.sralite.1,SRX4041869,BAN00136,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259339,SAMN08873454,simple,9615,Canis lupus familiaris,BAN00136,,,,,male,,no,,,,,NHGRI,SRA699439,,public,3C46CC331F4301470D9CF19C76468BF5,59D20328998C85FB814AED17FE2875C0
SRR7120243,2018-05-10 00:06:35,2018-05-04 17:36:34,86934437,17386887400,86934437,200,5829,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120243.sralite.1,SRX4041870,BAN00150,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259340,SAMN08873455,simple,9615,Canis lupus familiaris,BAN00150,,,,,female,,no,,,,,NHGRI,SRA699439,,public,C2BC87879EC0FFC405C3F9F6F3A2E503,598B3FD1C18CF65CFB5483CB4F47889F
SRR7120244,2018-05-10 00:06:35,2018-05-04 18:51:12,208979515,41795903000,208979515,200,18608,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120244.sralite.1,SRX4041871,BAN00183,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259341,SAMN08873456,simple,9615,Canis lupus familiaris,BAN00183,,,,,female,,no,,,,,NHGRI,SRA699439,,public,274DA64DCFF70D3DB4F1CDCCAB382F69,77BC9EDB002FDC902E88510F618598FE
SRR7120245,2018-05-10 00:06:36,2018-05-04 19:25:35,395598052,40523873562,9640634,102,15061,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120245.sralite.1,SRX4041872,BAN00235,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259342,SAMN08873457,simple,9615,Canis lupus familiaris,BAN00235,,,,,male,,no,,,,,NHGRI,SRA699439,,public,A0CC222C11C6A86A5B36A3C7849F7ABA,A952B93EC9848517433443940AA70AD9
SRR7120246,2018-05-10 00:06:36,2018-05-04 19:10:46,212624978,42524995600,212624978,200,16370,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120246.sralite.1,SRX4041873,BAN00283,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259343,SAMN08873458,simple,9615,Canis lupus familiaris,BAN00283,,,,,male,,no,,,,,NHGRI,SRA699439,,public,600D6AB4A2981DCF2D5ADE1A7FDF5547,75F6BE8E6E43B5849BDC90D96BE487C8
SRR7120247,2018-05-10 00:06:36,2018-05-04 19:33:54,206756651,41351330200,206756651,200,16496,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120247.sralite.1,SRX4041874,BAN00289,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259344,SAMN08873459,simple,9615,Canis lupus familiaris,BAN00289,,,,,male,,no,,,,,NHGRI,SRA699439,,public,CCA23EF95A96CBB13B0D3D0C789B4210,C180A1E2522043889306210AC24B00D8
SRR7120248,2018-05-10 00:06:36,2018-05-04 20:05:33,219843901,43968780200,219843901,200,16956,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120248.sralite.1,SRX4041875,BAN00368,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259346,SAMN08873460,simple,9615,Canis lupus familiaris,BAN00368,,,,,male,,no,,,,,NHGRI,SRA699439,,public,5A34B5ED79CC14D1D65033B128C0BEE1,CD71D06800AD984066C46DD80E4BFF9D
SRR7120249,2018-05-12 00:06:37,2018-05-05 00:00:56,550556047,71052951000,159973463,129,28418,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120249.sralite.1,SRX4041876,BAN00380,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259345,SAMN08873461,simple,9615,Canis lupus familiaris,BAN00380,,,,,male,,no,,,,,NHGRI,SRA699439,,public,163D4E9F0CCF68DA6336ED0238DD909C,5103B38CEA8C880831AE58890B88D51C
SRR7120250,2018-05-10 00:06:36,2018-05-04 21:00:23,191280163,38256032600,191280163,200,13848,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120250.sralite.1,SRX4041877,BAN00437,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259347,SAMN08873462,simple,9615,Canis lupus familiaris,BAN00437,,,,,female,,no,,,,,NHGRI,SRA699439,,public,A5B0A3E5D50F01F44BEC3CD20DF5CC25,31125117999EF22D4D6291B23CF59760
SRR7120251,2018-05-10 00:06:36,2018-05-04 21:55:48,195082312,39016462400,195082312,200,15523,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120251.sralite.1,SRX4041878,BAN00449,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259348,SAMN08873463,simple,9615,Canis lupus familiaris,BAN00449,,,,,male,,no,,,,,NHGRI,SRA699439,,public,B309391961075DFE19A1A09DC8078C2A,0D121882357E43C2C3C7426BD90FA70C
SRR7120252,2018-05-10 00:06:36,2018-05-04 22:10:18,196155256,39231051200,196155256,200,14381,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120252.sralite.1,SRX4041879,BAN00461,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259349,SAMN08873464,simple,9615,Canis lupus familiaris,BAN00461,,,,,male,,no,,,,,NHGRI,SRA699439,,public,4E2C0CF86E162B38FA0BCE2EA06D4176,C071EBA855B95E5F4FFF027110ADFD5A
SRR7120253,2018-05-10 00:06:36,2018-05-04 18:00:26,216140119,43228023800,216140119,200,16262,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120253.sralite.1,SRX4041880,PER00016,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259350,SAMN08873465,simple,9615,Canis lupus familiaris,PER00016,,,,,female,,no,,,,,NHGRI,SRA699439,,public,866A419CA2D528F8878BEC7209E37EFF,7D164F37C55DA4B19460460A82A4E3F1
SRR7120254,2018-05-10 00:06:36,2018-05-04 18:12:39,209314789,41862957800,209314789,200,16644,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120254.sralite.1,SRX4041881,PER00018,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259351,SAMN08873466,simple,9615,Canis lupus familiaris,PER00018,,,,,male,,no,,,,,NHGRI,SRA699439,,public,ACA959EA96E717243820F70F22715ED9,6847E91984F90694E69F85A805156546
SRR7120255,2018-05-10 00:06:36,2018-05-04 17:54:11,303790510,48103868800,177248178,158,19392,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120255.sralite.1,SRX4041882,PER00025,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259352,SAMN08873467,simple,9615,Canis lupus familiaris,PER00025,,,,,male,,no,,,,,NHGRI,SRA699439,,public,8BF5BA1D311B2370E2DABBE3FEF73BFC,6D061D327EE0FD61B53FC1BBA3610CBE
SRR7120256,2018-05-10 00:06:36,2018-05-04 18:14:53,194714102,38942820400,194714102,200,15145,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120256.sralite.1,SRX4041883,PER00061,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259353,SAMN08873468,simple,9615,Canis lupus familiaris,PER00061,,,,,female,,no,,,,,NHGRI,SRA699439,,public,14E62285C5C475461B3D165BF597E26D,B70C1D7C89FAD9B9648C2B37E631E1BD
SRR7120257,2018-05-10 00:06:36,2018-05-04 17:38:33,200910190,40182038000,200910190,200,15240,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120257.sralite.1,SRX4041884,PER00064,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259354,SAMN08873469,simple,9615,Canis lupus familiaris,PER00064,,,,,female,,no,,,,,NHGRI,SRA699439,,public,991D3B36285A3B5A1F22D6CA76A0211F,A76BD54F9DE0A56BF3995274F0A84C7D
SRR7120259,2018-05-10 00:06:36,2018-05-04 17:45:25,212330088,42466017600,212330088,200,16262,GCF_000002285.3,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR007/120/SRR7120259.sralite.1,SRX4041886,PER00107,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP144493,PRJNA448733,,448733,SRS3259355,SAMN08873471,simple,9615,Canis lupus familiaris,PER00107,,,,,male,,no,,,,,NHGRI,SRA699439,,public,6750079C85E75466A4B072F803CE2956,E29C2D3499FE7E722AD2ADEE67B25247
